Table,Ref Id,History Time,Operation,Changes,Updated By
CharacterHistory,1,Sat Mar 18 16:31:31 2023,INSERT,"created_at: ""2023-03-18T16:31:31.701551-05:00""
updated_at: ""2023-03-18T16:31:31.701551-05:00""
age: 10000
name: ""Gunter""",75
CharacterHistory,1,Sat Mar 18 16:31:31 2023,UPDATE,age: 10000 -> 20,75
CharacterHistory,1,Sat Mar 18 16:31:31 2023,DELETE,"created_at: ""2023-03-18T16:31:31.701551-05:00""
updated_at: ""2023-03-18T16:31:31.701551-05:00""
age: 20
name: ""Gunter""",75
CharacterHistory,2,Sat Mar 18 16:31:31 2023,INSERT,"created_at: ""2023-03-18T16:31:31.701951-05:00""
updated_at: ""2023-03-18T16:31:31.701951-05:00""
age: 47
name: ""Simon Petrikov""",75
CharacterHistory,2,Sat Mar 18 16:31:31 2023,UPDATE,"name: ""Simon Petrikov"" -> ""Ice King""",75
CharacterHistory,2,Sat Mar 18 16:31:31 2023,DELETE,"created_at: ""2023-03-18T16:31:31.701951-05:00""
updated_at: ""2023-03-18T16:31:31.701951-05:00""
age: 47
name: ""Ice King""",75
FriendshipHistory,8589934593,Sat Mar 18 16:31:31 2023,INSERT,"created_at: ""2023-03-18T16:31:31.702027-05:00""
updated_at: ""2023-03-18T16:31:31.702028-05:00""
character_id: 1
friend_id: 2",75
FriendshipHistory,8589934593,Sat Mar 18 16:31:31 2023,DELETE,"created_at: ""2023-03-18T16:31:31.702027-05:00""
updated_at: ""2023-03-18T16:31:31.702028-05:00""
character_id: 1
friend_id: 2",75
